colour	x	y	showSelectedlegendcolour	fill
#C49A00	1.38	78.6317073170732	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.42	79.1804878048781	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.41	79.3317073170732	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.41	79.8317073170732	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.38	79.9829268292683	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.41	80.2341463414634	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.39	80.0829268292683	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.44	80.3829268292683	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.42	81.0317073170732	Europe & Central Asia (all income levels)	#C49A00
#F8766D	3.453	70.8170731708781	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.54	70.9731707317073	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.442	70.9424390243903	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.332	70.9117073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.146	70.8809756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.977	70.850243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.881	70.819512195122	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.848	70.8692682926829	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.888	70.9190243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.886	70.9687804878049	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.859	71.0185365853659	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.961	71.0682926829268	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.744	71.4575609756098	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.491	71.8468292682927	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.397	72.2360975609756	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.148	72.6253658536586	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.06	73.0146341463415	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.007	73.3443902439024	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.949	73.6741463414634	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.907	74.0039024390244	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.891	74.3336585365854	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.935	74.6634146341463	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.929	74.9048780487805	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.924	75.1463414634146	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.84	75.3878048780488	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.923	75.6292682926829	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.868	75.8707317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.845	76.1517073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.831	76.4326829268293	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.838	76.7136585365854	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.902	76.9946341463415	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.849	77.2756097560976	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.888	77.3780487804878	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.859	77.8780487804878	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.842	77.8780487804878	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.822	77.8292682926829	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.796	78.0780487804878	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.778	78.4804878048781	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.762	78.6317073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.755	78.9317073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.756	79.2341463414634	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.739	79.6341463414634	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.756	79.9365853658537	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.748	80.2390243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.768	80.490243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.807	80.8414634146341	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.883	81.0414634146342	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.931	81.2926829268293	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.933	81.3951219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.857	81.5439024390244	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.87	81.6951219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.87	81.8463414634146	East Asia & Pacific (all income levels)	#F8766D
#53B400	4.82	65.5693658536586	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.655	65.9880243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.471	66.3655365853659	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.271	66.7139756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.059	67.0442926829268	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.842	67.369756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.625	67.699	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.417	68.0346829268293	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.226	68.3771463414634	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.054	68.7284146341464	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.908	69.0861463414634	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.788	69.4460975609756	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.691	69.7986585365854	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.613	70.1396585365854	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.552	70.4652926829268	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.506	70.7778048780488	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.472	71.0808292682927	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.446	71.3777073170732	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.425	71.6697804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.408	71.9528536585366	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.392	72.2201463414634	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.377	72.4623414634146	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.364	72.6731951219512	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.353	72.8490243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.342	72.989756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.332	73.0979756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.32	73.1793658536585	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.307	73.2427073170732	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.291	73.296243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.272	73.3444878048781	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.249	73.3899756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.221	73.4331219512195	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.187	73.471756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.149	73.5053170731707	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.108	73.535756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.064	73.5636097560976	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.021	73.5894390243902	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.979	73.6148048780488	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.94	73.6422926829268	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.905	73.6753902439025	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.874	73.7200975609756	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.848	73.7823902439024	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.825	73.8641951219512	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.805	73.966	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.787	74.087756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.77	74.2249756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.755	74.3741463414634	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.74	74.5282926829268	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.726	74.6819268292683	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.713	74.8315365853659	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.699	74.9751707317073	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.687	75.1127804878049	Latin America & Caribbean (all income levels)	#53B400
#C49A00	5.571	60.836243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	5.596	61.2391707317073	Europe & Central Asia (all income levels)	#C49A00
#C49A00	5.591	61.6445853658537	Europe & Central Asia (all income levels)	#C49A00
#C49A00	5.549	62.052	Europe & Central Asia (all income levels)	#C49A00
#C49A00	5.468	62.4574146341463	Europe & Central Asia (all income levels)	#C49A00
#C49A00	5.352	62.8618292682927	Europe & Central Asia (all income levels)	#C49A00
#C49A00	5.21	63.2672682926829	Europe & Central Asia (all income levels)	#C49A00
#C49A00	5.056	63.6687317073171	Europe & Central Asia (all income levels)	#C49A00
#C49A00	4.901	64.0567073170732	Europe & Central Asia (all income levels)	#C49A00
#C49A00	4.753	64.4186829268293	Europe & Central Asia (all income levels)	#C49A00
#C49A00	4.612	64.7346097560976	Europe & Central Asia (all income levels)	#C49A00
#C49A00	4.479	64.9814390243903	Europe & Central Asia (all income levels)	#C49A00
#C49A00	4.348	65.1481219512195	Europe & Central Asia (all income levels)	#C49A00
#C49A00	4.216	65.2341707317073	Europe & Central Asia (all income levels)	#C49A00
#C49A00	4.084	65.2435853658537	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.95	65.1874390243903	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.814	65.0822926829268	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.676	64.9532195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.539	64.828756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.407	64.7279512195122	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.286	64.6813170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.179	64.7164390243903	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.092	64.8307317073171	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.026	65.0080975609756	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.98	65.2259024390244	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.91	65.4277804878049	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.9	65.5413414634147	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.9026	65.5259268292683	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.8	65.3691463414634	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.8	65.0892682926829	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.74	64.7463658536585	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.87	64.4241463414634	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.74	64.207243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.7	64.1540243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.52	64.2815853658537	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.29	64.5758292682927	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.06	64.994	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.07	65.4623902439024	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2	65.9233658536585	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.07	66.3554878048781	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2	66.7572195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.8	67.1476829268293	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.8	67.5548536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.9	67.9943170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.0535	68.4571951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2	68.9227317073171	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.97	69.3614146341463	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.97	69.7486585365854	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.9	70.0678536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.82	70.3176341463415	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.92	70.5065121951219	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.92	70.6528536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	4.052	60.2073658536586	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.954	60.8818536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.849	61.5188292682927	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.737	62.1247804878049	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.619	62.705756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.495	63.2692926829268	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.367	63.8224634146342	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.239	64.3673414634146	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.114	64.9074146341463	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.994	65.4456829268293	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.881	65.9866097560976	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.775	66.5321219512195	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.675	67.0786585365854	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.581	67.6176341463415	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.493	68.1404634146342	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.412	68.6315853658537	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.336	69.0719024390244	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.267	69.4529268292683	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.202	69.7717317073171	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.144	70.0324146341463	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.092	70.2735853658537	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.05	70.5480731707317	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.017	70.8754878048781	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.992	71.2393658536586	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.973	71.5952926829268	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.953	71.7950731707317	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.925	71.6509268292683	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.887	71.0824146341463	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.836	70.1033658536585	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.775	68.8140243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.708	67.4668536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.645	66.3856829268293	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.592	65.829	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.556	65.9418536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.534	66.730243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.524	68.0681951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.518	69.7141951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.508	71.3479512195122	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.487	72.7164878048781	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.454	73.714	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.412	74.3081219512195	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.363	74.5531707317073	Europe & Central Asia (all income levels)	#C49A00
