colour	x	y	group	showSelectedlegendcolour
#F8766D	1994	2.771	17	East Asia & Pacific (all income levels)
#F8766D	1995	2.699	17	East Asia & Pacific (all income levels)
#F8766D	1996	2.635	17	East Asia & Pacific (all income levels)
#F8766D	1997	2.579	17	East Asia & Pacific (all income levels)
#F8766D	1998	2.53	17	East Asia & Pacific (all income levels)
#F8766D	1999	2.489	17	East Asia & Pacific (all income levels)
#F8766D	2000	2.453	17	East Asia & Pacific (all income levels)
#F8766D	2001	2.419	17	East Asia & Pacific (all income levels)
#F8766D	2002	2.386	17	East Asia & Pacific (all income levels)
#F8766D	2003	2.353	17	East Asia & Pacific (all income levels)
#F8766D	2004	2.318	17	East Asia & Pacific (all income levels)
#F8766D	2005	2.282	17	East Asia & Pacific (all income levels)
#F8766D	2006	2.246	17	East Asia & Pacific (all income levels)
#F8766D	2007	2.21	17	East Asia & Pacific (all income levels)
#F8766D	2008	2.176	17	East Asia & Pacific (all income levels)
#F8766D	2009	2.145	17	East Asia & Pacific (all income levels)
#F8766D	2010	2.117	17	East Asia & Pacific (all income levels)
#F8766D	2011	2.09	17	East Asia & Pacific (all income levels)
#F8766D	1960	2.001	19	East Asia & Pacific (all income levels)
#F8766D	1961	2.05	19	East Asia & Pacific (all income levels)
#F8766D	1962	2.01	19	East Asia & Pacific (all income levels)
#F8766D	1963	2.02	19	East Asia & Pacific (all income levels)
#F8766D	1964	2.05	19	East Asia & Pacific (all income levels)
#F8766D	1965	2.139	19	East Asia & Pacific (all income levels)
#F8766D	1966	1.58	19	East Asia & Pacific (all income levels)
#F8766D	1967	2.02	19	East Asia & Pacific (all income levels)
#F8766D	1968	2.13	19	East Asia & Pacific (all income levels)
#F8766D	1969	2.13	19	East Asia & Pacific (all income levels)
#F8766D	1970	2.135	19	East Asia & Pacific (all income levels)
#F8766D	1971	2.16	19	East Asia & Pacific (all income levels)
#F8766D	1972	2.14	19	East Asia & Pacific (all income levels)
#F8766D	1973	2.14	19	East Asia & Pacific (all income levels)
#F8766D	1974	2.05	19	East Asia & Pacific (all income levels)
#F8766D	1975	1.909	19	East Asia & Pacific (all income levels)
#F8766D	1976	1.85	19	East Asia & Pacific (all income levels)
#F8766D	1977	1.8	19	East Asia & Pacific (all income levels)
#F8766D	1978	1.79	19	East Asia & Pacific (all income levels)
#F8766D	1979	1.77	19	East Asia & Pacific (all income levels)
#F8766D	1980	1.75	19	East Asia & Pacific (all income levels)
#F8766D	1981	1.74	19	East Asia & Pacific (all income levels)
#F8766D	1982	1.77	19	East Asia & Pacific (all income levels)
#F8766D	1983	1.8	19	East Asia & Pacific (all income levels)
#F8766D	1984	1.81	19	East Asia & Pacific (all income levels)
#F8766D	1985	1.76	19	East Asia & Pacific (all income levels)
#F8766D	1986	1.72	19	East Asia & Pacific (all income levels)
#F8766D	1987	1.69	19	East Asia & Pacific (all income levels)
#F8766D	1988	1.66	19	East Asia & Pacific (all income levels)
#F8766D	1989	1.57	19	East Asia & Pacific (all income levels)
#F8766D	1990	1.54	19	East Asia & Pacific (all income levels)
#F8766D	1991	1.53	19	East Asia & Pacific (all income levels)
#F8766D	1992	1.502	19	East Asia & Pacific (all income levels)
#F8766D	1993	1.458	19	East Asia & Pacific (all income levels)
#F8766D	1994	1.5	19	East Asia & Pacific (all income levels)
#F8766D	1995	1.422	19	East Asia & Pacific (all income levels)
#F8766D	1996	1.425	19	East Asia & Pacific (all income levels)
#F8766D	1997	1.388	19	East Asia & Pacific (all income levels)
#F8766D	1998	1.384	19	East Asia & Pacific (all income levels)
#F8766D	1999	1.342	19	East Asia & Pacific (all income levels)
#F8766D	2000	1.359	19	East Asia & Pacific (all income levels)
#F8766D	2001	1.33	19	East Asia & Pacific (all income levels)
#F8766D	2002	1.32	19	East Asia & Pacific (all income levels)
#F8766D	2003	1.29	19	East Asia & Pacific (all income levels)
#F8766D	2004	1.29	19	East Asia & Pacific (all income levels)
#F8766D	2005	1.26	19	East Asia & Pacific (all income levels)
#F8766D	2006	1.32	19	East Asia & Pacific (all income levels)
#F8766D	2007	1.34	19	East Asia & Pacific (all income levels)
#F8766D	2008	1.37	19	East Asia & Pacific (all income levels)
#F8766D	2009	1.37	19	East Asia & Pacific (all income levels)
#F8766D	2010	1.39	19	East Asia & Pacific (all income levels)
#F8766D	2011	1.39	19	East Asia & Pacific (all income levels)
#F8766D	1973	4.345	21	East Asia & Pacific (all income levels)
#F8766D	1977	4.7	22	East Asia & Pacific (all income levels)
#F8766D	1982	4.5	23	East Asia & Pacific (all income levels)
#F8766D	1987	4.4	24	East Asia & Pacific (all income levels)
#F8766D	1992	3.8	25	East Asia & Pacific (all income levels)
#F8766D	1995	4.5	26	East Asia & Pacific (all income levels)
#F8766D	1997	4.2	27	East Asia & Pacific (all income levels)
#F8766D	2002	3.6	28	East Asia & Pacific (all income levels)
#F8766D	2005	3.44	29	East Asia & Pacific (all income levels)
#F8766D	1960	3.643	31	East Asia & Pacific (all income levels)
#F8766D	1961	3.592	31	East Asia & Pacific (all income levels)
#F8766D	1962	3.568	31	East Asia & Pacific (all income levels)
#F8766D	1963	3.588	31	East Asia & Pacific (all income levels)
#F8766D	1964	3.653	31	East Asia & Pacific (all income levels)
#F8766D	1965	3.756	31	East Asia & Pacific (all income levels)
#F8766D	1966	3.876	31	East Asia & Pacific (all income levels)
#F8766D	1967	3.984	31	East Asia & Pacific (all income levels)
#F8766D	1968	4.054	31	East Asia & Pacific (all income levels)
#F8766D	1969	4.076	31	East Asia & Pacific (all income levels)
#F8766D	1970	4.036	31	East Asia & Pacific (all income levels)
#F8766D	1971	3.927	31	East Asia & Pacific (all income levels)
#F8766D	1972	3.761	31	East Asia & Pacific (all income levels)
#F8766D	1973	3.556	31	East Asia & Pacific (all income levels)
#F8766D	1974	3.326	31	East Asia & Pacific (all income levels)
#F8766D	1975	3.101	31	East Asia & Pacific (all income levels)
#F8766D	1976	2.909	31	East Asia & Pacific (all income levels)
#F8766D	1977	2.77	31	East Asia & Pacific (all income levels)
#F8766D	1978	2.692	31	East Asia & Pacific (all income levels)
#F8766D	1979	2.676	31	East Asia & Pacific (all income levels)
#F8766D	1980	2.705	31	East Asia & Pacific (all income levels)
#F8766D	1981	2.756	31	East Asia & Pacific (all income levels)
#F8766D	1982	2.797	31	East Asia & Pacific (all income levels)
#F8766D	1983	2.807	31	East Asia & Pacific (all income levels)
#F8766D	1984	2.779	31	East Asia & Pacific (all income levels)
#F8766D	1985	2.716	31	East Asia & Pacific (all income levels)
#F8766D	1986	2.633	31	East Asia & Pacific (all income levels)
#F8766D	1987	2.55	31	East Asia & Pacific (all income levels)
#F8766D	1988	2.482	31	East Asia & Pacific (all income levels)
#F8766D	1989	2.434	31	East Asia & Pacific (all income levels)
#F8766D	1990	2.406	31	East Asia & Pacific (all income levels)
#F8766D	1991	2.391	31	East Asia & Pacific (all income levels)
#F8766D	1992	2.38	31	East Asia & Pacific (all income levels)
#F8766D	1993	2.363	31	East Asia & Pacific (all income levels)
#F8766D	1994	2.338	31	East Asia & Pacific (all income levels)
#F8766D	1995	2.306	31	East Asia & Pacific (all income levels)
#F8766D	1996	2.266	31	East Asia & Pacific (all income levels)
#F8766D	1997	2.224	31	East Asia & Pacific (all income levels)
#F8766D	1998	2.182	31	East Asia & Pacific (all income levels)
#F8766D	1999	2.144	31	East Asia & Pacific (all income levels)
#F8766D	2000	2.11	31	East Asia & Pacific (all income levels)
#F8766D	2001	2.084	31	East Asia & Pacific (all income levels)
#F8766D	2002	2.065	31	East Asia & Pacific (all income levels)
#F8766D	2003	2.053	31	East Asia & Pacific (all income levels)
#F8766D	2004	2.046	31	East Asia & Pacific (all income levels)
#F8766D	2005	2.043	31	East Asia & Pacific (all income levels)
#F8766D	2006	2.042	31	East Asia & Pacific (all income levels)
#F8766D	2007	2.041	31	East Asia & Pacific (all income levels)
#F8766D	2008	2.038	31	East Asia & Pacific (all income levels)
#F8766D	2009	2.032	31	East Asia & Pacific (all income levels)
#F8766D	2010	2.022	31	East Asia & Pacific (all income levels)
#F8766D	2011	2.01	31	East Asia & Pacific (all income levels)
#F8766D	1960	6.155	33	East Asia & Pacific (all income levels)
#F8766D	1961	5.989	33	East Asia & Pacific (all income levels)
#F8766D	1962	5.789	33	East Asia & Pacific (all income levels)
#F8766D	1963	5.574	33	East Asia & Pacific (all income levels)
#F8766D	1964	5.357	33	East Asia & Pacific (all income levels)
#F8766D	1965	5.157	33	East Asia & Pacific (all income levels)
#F8766D	1966	4.987	33	East Asia & Pacific (all income levels)
#F8766D	1967	4.845	33	East Asia & Pacific (all income levels)
#F8766D	1968	4.725	33	East Asia & Pacific (all income levels)
#F8766D	1969	4.624	33	East Asia & Pacific (all income levels)
#F8766D	1970	4.53	33	East Asia & Pacific (all income levels)
#F8766D	1971	4.54	33	East Asia & Pacific (all income levels)
#F8766D	1972	4.14	33	East Asia & Pacific (all income levels)
#F8766D	1973	4.1	33	East Asia & Pacific (all income levels)
#F8766D	1974	3.81	33	East Asia & Pacific (all income levels)
#F8766D	1975	3.47	33	East Asia & Pacific (all income levels)
#F8766D	1976	3.05	33	East Asia & Pacific (all income levels)
#F8766D	1977	3.02	33	East Asia & Pacific (all income levels)
#F8766D	1978	2.65	33	East Asia & Pacific (all income levels)
#F8766D	1979	2.9	33	East Asia & Pacific (all income levels)
#F8766D	1980	2.83	33	East Asia & Pacific (all income levels)
#F8766D	1981	2.66	33	East Asia & Pacific (all income levels)
#F8766D	1982	2.42	33	East Asia & Pacific (all income levels)
#F8766D	1983	2.08	33	East Asia & Pacific (all income levels)
#F8766D	1984	1.96	33	East Asia & Pacific (all income levels)
#F8766D	1985	1.67	33	East Asia & Pacific (all income levels)
#F8766D	1986	1.6	33	East Asia & Pacific (all income levels)
#F8766D	1987	1.55	33	East Asia & Pacific (all income levels)
#F8766D	1988	1.56	33	East Asia & Pacific (all income levels)
#F8766D	1989	1.58	33	East Asia & Pacific (all income levels)
#F8766D	1990	1.59	33	East Asia & Pacific (all income levels)
#F8766D	1991	1.74	33	East Asia & Pacific (all income levels)
#F8766D	1992	1.78	33	East Asia & Pacific (all income levels)
#F8766D	1993	1.67	33	East Asia & Pacific (all income levels)
#F8766D	1994	1.67	33	East Asia & Pacific (all income levels)
#F8766D	1995	1.65	33	East Asia & Pacific (all income levels)
#F8766D	1996	1.58	33	East Asia & Pacific (all income levels)
#F8766D	1997	1.54	33	East Asia & Pacific (all income levels)
#F8766D	1998	1.47	33	East Asia & Pacific (all income levels)
#F8766D	1999	1.42	33	East Asia & Pacific (all income levels)
#F8766D	2000	1.47	33	East Asia & Pacific (all income levels)
#F8766D	2001	1.3	33	East Asia & Pacific (all income levels)
#F8766D	2002	1.17	33	East Asia & Pacific (all income levels)
#F8766D	2003	1.19	33	East Asia & Pacific (all income levels)
#F8766D	2004	1.16	33	East Asia & Pacific (all income levels)
#F8766D	2005	1.076	33	East Asia & Pacific (all income levels)
#F8766D	2006	1.123	33	East Asia & Pacific (all income levels)
#F8766D	2007	1.25	33	East Asia & Pacific (all income levels)
#F8766D	2008	1.192	33	East Asia & Pacific (all income levels)
#F8766D	2009	1.149	33	East Asia & Pacific (all income levels)
#F8766D	2010	1.226	33	East Asia & Pacific (all income levels)
#F8766D	2011	1.244	33	East Asia & Pacific (all income levels)
#F8766D	1960	5.961	35	East Asia & Pacific (all income levels)
#F8766D	1961	5.964	35	East Asia & Pacific (all income levels)
#F8766D	1962	5.966	35	East Asia & Pacific (all income levels)
#F8766D	1963	5.969	35	East Asia & Pacific (all income levels)
#F8766D	1964	5.971	35	East Asia & Pacific (all income levels)
#F8766D	1965	5.973	35	East Asia & Pacific (all income levels)
#F8766D	1966	5.974	35	East Asia & Pacific (all income levels)
#F8766D	1967	5.973	35	East Asia & Pacific (all income levels)
#F8766D	1968	5.973	35	East Asia & Pacific (all income levels)
#F8766D	1969	5.972	35	East Asia & Pacific (all income levels)
#F8766D	1970	5.974	35	East Asia & Pacific (all income levels)
#F8766D	1971	5.979	35	East Asia & Pacific (all income levels)
#F8766D	1972	5.99	35	East Asia & Pacific (all income levels)
#F8766D	1973	6.006	35	East Asia & Pacific (all income levels)
#F8766D	1974	6.029	35	East Asia & Pacific (all income levels)
#F8766D	1975	6.059	35	East Asia & Pacific (all income levels)
#F8766D	1976	6.096	35	East Asia & Pacific (all income levels)
#F8766D	1977	6.139	35	East Asia & Pacific (all income levels)
#F8766D	1978	6.186	35	East Asia & Pacific (all income levels)
#F8766D	1979	6.233	35	East Asia & Pacific (all income levels)
#F8766D	1980	6.277	35	East Asia & Pacific (all income levels)
#F8766D	1981	6.315	35	East Asia & Pacific (all income levels)
#F8766D	1982	6.345	35	East Asia & Pacific (all income levels)
#F8766D	1983	6.363	35	East Asia & Pacific (all income levels)
#F8766D	1984	6.369	35	East Asia & Pacific (all income levels)
#F8766D	1985	6.361	35	East Asia & Pacific (all income levels)
#F8766D	1986	6.342	35	East Asia & Pacific (all income levels)
#F8766D	1987	6.313	35	East Asia & Pacific (all income levels)
#F8766D	1988	6.274	35	East Asia & Pacific (all income levels)
#F8766D	1989	6.222	35	East Asia & Pacific (all income levels)
#F8766D	1990	6.152	35	East Asia & Pacific (all income levels)
#F8766D	1991	6.057	35	East Asia & Pacific (all income levels)
#F8766D	1992	5.934	35	East Asia & Pacific (all income levels)
#F8766D	1993	5.782	35	East Asia & Pacific (all income levels)
#F8766D	1994	5.603	35	East Asia & Pacific (all income levels)
#F8766D	1995	5.4	35	East Asia & Pacific (all income levels)
#F8766D	1996	5.175	35	East Asia & Pacific (all income levels)
#F8766D	1997	4.938	35	East Asia & Pacific (all income levels)
#F8766D	1998	4.696	35	East Asia & Pacific (all income levels)
#F8766D	1999	4.457	35	East Asia & Pacific (all income levels)
#F8766D	2000	4.227	35	East Asia & Pacific (all income levels)
#F8766D	2001	4.011	35	East Asia & Pacific (all income levels)
#F8766D	2002	3.811	35	East Asia & Pacific (all income levels)
#F8766D	2003	3.626	35	East Asia & Pacific (all income levels)
#F8766D	2004	3.46	35	East Asia & Pacific (all income levels)
#F8766D	2005	3.311	35	East Asia & Pacific (all income levels)
#F8766D	2006	3.178	35	East Asia & Pacific (all income levels)
#F8766D	2007	3.057	35	East Asia & Pacific (all income levels)
#F8766D	2008	2.946	35	East Asia & Pacific (all income levels)
#F8766D	2009	2.843	35	East Asia & Pacific (all income levels)
#F8766D	2010	2.747	35	East Asia & Pacific (all income levels)
#F8766D	2011	2.658	35	East Asia & Pacific (all income levels)
#F8766D	1960	4.945	37	East Asia & Pacific (all income levels)
#F8766D	1961	4.763	37	East Asia & Pacific (all income levels)
#F8766D	1962	4.525	37	East Asia & Pacific (all income levels)
#F8766D	1963	4.242	37	East Asia & Pacific (all income levels)
#F8766D	1964	3.926	37	East Asia & Pacific (all income levels)
#F8766D	1965	3.594	37	East Asia & Pacific (all income levels)
#F8766D	1966	3.261	37	East Asia & Pacific (all income levels)
#F8766D	1967	2.942	37	East Asia & Pacific (all income levels)
#F8766D	1968	2.647	37	East Asia & Pacific (all income levels)
#F8766D	1969	2.388	37	East Asia & Pacific (all income levels)
#F8766D	1970	2.166	37	East Asia & Pacific (all income levels)
#F8766D	1971	1.98	37	East Asia & Pacific (all income levels)
#F8766D	1972	1.821	37	East Asia & Pacific (all income levels)
#F8766D	1973	1.683	37	East Asia & Pacific (all income levels)
#F8766D	1974	1.568	37	East Asia & Pacific (all income levels)
#F8766D	1975	1.484	37	East Asia & Pacific (all income levels)
#F8766D	1976	1.44	37	East Asia & Pacific (all income levels)
#F8766D	1977	1.441	37	East Asia & Pacific (all income levels)
#F8766D	1978	1.485	37	East Asia & Pacific (all income levels)
#F8766D	1979	1.563	37	East Asia & Pacific (all income levels)
#F8766D	1980	1.665	37	East Asia & Pacific (all income levels)
#F8766D	1981	1.777	37	East Asia & Pacific (all income levels)
#F8766D	1982	1.882	37	East Asia & Pacific (all income levels)
#F8766D	1983	1.966	37	East Asia & Pacific (all income levels)
#F8766D	1984	2.021	37	East Asia & Pacific (all income levels)
#F8766D	1985	2.04	37	East Asia & Pacific (all income levels)
#F8766D	1986	2.019	37	East Asia & Pacific (all income levels)
#F8766D	1987	1.966	37	East Asia & Pacific (all income levels)
#F8766D	1988	1.891	37	East Asia & Pacific (all income levels)
#F8766D	1989	1.798	37	East Asia & Pacific (all income levels)
#F8766D	1990	1.694	37	East Asia & Pacific (all income levels)
#F8766D	1991	1.589	37	East Asia & Pacific (all income levels)
#F8766D	1992	1.487	37	East Asia & Pacific (all income levels)
#F8766D	1993	1.394	37	East Asia & Pacific (all income levels)
#F8766D	1994	1.312	37	East Asia & Pacific (all income levels)
#F8766D	1995	1.242	37	East Asia & Pacific (all income levels)
